Date,Open,High,Low,Close,Volume,Currency
2012-09-04,31.66,32.36,31.52,32.348,326,USD
2012-09-05,32.295,32.31,32.035,32.272,367,USD
2012-09-06,32.225,32.865,32.2,32.619,521,USD
2012-09-07,32.57,33.685,32.03,33.633,115,USD
2012-09-09,33.705,33.722,33.638,33.69,0,USD
2012-09-10,33.655,33.85,33.31,33.574,190,USD
2012-09-11,33.7,33.765,33.42,33.509,76,USD
2012-09-12,33.7,33.7,32.51,33.233,53,USD
2012-09-13,33.285,34.75,32.71,34.716,144,USD
2012-09-14,34.595,34.745,34.38,34.603,225,USD
2012-09-16,34.64,34.905,34.64,34.758,0,USD
2012-09-17,34.665,34.665,34.19,34.298,771,USD
2012-09-18,34.03,34.845,34.0,34.644,91,USD
2012-09-19,34.575,34.845,34.545,34.519,83,USD
2012-09-20,34.26,34.61,34.2,34.618,45,USD
2012-09-21,34.87,35.09,34.48,34.567,91,USD
2012-09-23,34.53,34.58,34.448,34.483,0,USD
2012-09-24,33.905,34.075,33.815,33.921,125,USD
2012-09-25,34.245,34.245,34.11,33.886,51,USD
2012-09-26,33.7,33.71,33.675,33.883,40,USD
2012-09-27,33.91,34.69,33.84,34.595,324,USD
2012-09-28,34.61,34.75,34.48,34.517,78,USD
2012-09-30,34.525,34.53,34.332,34.343,0,USD
2012-10-01,34.375,34.9,34.375,34.881,23,USD
2012-10-02,34.9,34.9,34.57,34.604,28,USD
2012-10-03,34.53,34.74,34.49,34.631,25,USD
2012-10-04,34.98,34.98,34.7,35.041,24,USD
2012-10-05,34.86,34.95,34.39,34.516,61,USD
2012-10-07,34.55,34.597,34.445,34.542,0,USD
2012-10-08,33.88,34.05,33.865,33.982,210,USD
2012-10-09,33.9,33.915,33.625,33.951,80,USD
2012-10-10,33.825,33.825,33.735,34.073,25,USD
2012-10-11,34.05,34.05,34.05,34.046,1,USD
2012-10-12,33.735,33.735,33.735,33.633,1,USD
2012-10-14,33.485,33.485,33.075,33.15,0,USD
2012-10-15,32.57,32.755,32.57,32.707,4,USD
2012-10-16,32.765,32.97,32.765,32.922,9,USD
2012-10-17,33.02,33.2,33.02,33.197,2,USD
2012-10-18,32.785,32.98,32.785,32.838,15,USD
2012-10-19,32.61,32.61,32.04,32.073,39,USD
2012-10-21,31.993,32.005,31.738,31.88,0,USD
2012-10-22,32.15,32.15,32.15,32.227,10,USD
2012-10-23,31.9,31.9,31.7,31.768,23,USD
2012-10-24,31.85,31.85,31.85,31.595,1,USD
2012-10-25,32.0,32.0,32.0,32.049,1,USD
2012-10-26,32.12,32.305,31.65,32.011,27,USD
2012-10-28,32.133,32.133,31.975,32.068,0,USD
2012-10-29,31.727,31.727,31.727,31.727,0,USD
2012-10-30,31.77,31.85,31.765,31.788,41,USD
2012-10-31,32.19,32.25,32.19,32.288,4,USD
2012-11-01,32.47,32.47,32.33,32.226,2,USD
2012-11-02,32.105,32.105,30.9,30.835,10,USD
2012-11-04,30.88,31.063,30.865,31.053,0,USD
2012-11-05,30.785,31.155,30.785,31.113,15,USD
2012-11-06,31.12,32.15,31.12,32.019,23,USD
2012-11-07,31.955,32.155,31.57,31.651,34,USD
2012-11-08,31.81,32.35,31.81,32.231,23,USD
2012-11-09,32.275,32.665,32.095,32.59,6,USD
2012-11-11,32.633,32.745,32.578,32.68,0,USD
2012-11-12,32.513,32.513,32.513,32.513,4,USD
2012-11-13,32.215,32.57,32.195,32.478,12,USD
2012-11-14,32.64,32.865,32.64,32.871,5,USD
2012-11-15,32.665,32.665,32.6,32.665,5,USD
2012-11-16,32.361,32.361,32.361,32.361,0,USD
2012-11-18,32.3,32.423,32.3,32.405,0,USD
2012-11-19,33.181,33.181,33.181,33.181,3,USD
2012-11-20,32.923,32.923,32.99,32.923,1,USD
2012-11-21,33.344,33.344,33.344,33.344,0,USD
2012-11-22,33.385,33.442,33.27,33.34,0,USD
2012-11-23,33.335,33.385,33.32,34.111,4,USD
2012-11-25,34.17,34.185,34.085,34.1,0,USD
2012-11-26,34.005,34.005,34.005,34.138,8,USD
2012-11-27,34.1,34.1,34.05,33.982,2,USD
2012-11-28,33.56,33.56,33.525,33.681,4,USD
2012-11-29,33.75,34.395,33.535,34.348,16173,USD
2012-11-30,34.23,34.345,33.14,33.204,1463,USD
2012-12-02,33.475,33.475,33.475,33.475,0,USD
2012-12-03,33.5,33.85,33.41,33.681,445,USD
2012-12-04,33.4,33.48,32.72,32.734,443,USD
2012-12-05,32.93,33.165,32.53,32.883,442,USD
2012-12-06,32.75,33.15,32.545,33.039,227,USD
2012-12-07,33.05,33.22,32.645,33.053,134,USD
2012-12-09,33.14,33.203,33.118,33.155,0,USD
2012-12-10,33.14,33.4,33.14,33.3,92,USD
2012-12-11,33.07,33.19,32.775,32.941,435,USD
2012-12-12,32.99,33.7,32.99,33.707,573,USD
2012-12-13,33.36,33.36,32.255,32.28,880,USD
2012-12-14,32.49,32.63,32.275,32.223,315,USD
2012-12-16,32.43,32.47,32.362,32.375,0,USD
2012-12-17,32.29,32.335,32.105,32.206,72,USD
2012-12-18,32.43,32.46,31.35,31.595,192,USD
2012-12-19,31.71,31.725,30.98,31.045,357,USD
2012-12-20,31.01,31.2,29.625,29.612,645,USD
2012-12-21,29.95,30.16,29.62,30.142,252,USD
2012-12-23,30.025,30.163,30.015,30.127,0,USD
2012-12-24,30.085,30.085,29.925,29.839,7,USD
2012-12-25,29.96,30.05,29.94,29.94,0,USD
2012-12-26,30.18,30.205,30.18,29.983,38,USD
2012-12-27,29.95,29.985,29.95,30.184,57,USD
2012-12-28,30.2,30.2,29.93,29.92,202,USD
2012-12-30,30.078,30.113,30.07,30.1,0,USD
2012-12-31,30.09,30.375,30.09,30.173,7,USD
2013-01-01,30.353,30.388,30.228,30.248,0,USD
2013-01-02,30.63,31.335,30.585,30.952,13,USD
2013-01-03,30.775,31.0,30.455,30.671,24,USD
2013-01-04,29.435,30.21,29.21,29.896,125,USD
2013-01-06,30.267,30.267,30.165,30.197,0,USD
2013-01-07,30.395,30.395,29.91,30.032,91,USD
2013-01-08,30.255,30.39,30.125,30.415,57,USD
2013-01-09,30.095,30.27,30.095,30.201,70,USD
2013-01-10,30.76,30.825,30.665,30.875,52,USD
2013-01-11,30.78,30.78,30.15,30.367,55,USD
2013-01-13,30.445,30.473,30.388,30.413,0,USD
2013-01-14,30.62,31.045,30.62,31.08,25,USD
2013-01-15,30.95,31.4,30.95,31.498,23,USD
2013-01-16,31.375,31.38,31.255,31.514,8,USD
2013-01-17,31.305,31.77,31.165,31.786,28,USD
2013-01-18,32.06,32.06,31.765,31.902,54,USD
2013-01-20,31.862,32.008,31.862,31.998,0,USD
2013-01-21,31.993,32.112,31.87,32.013,0,USD
2013-01-22,31.835,32.25,31.835,32.147,13,USD
2013-01-23,32.135,32.315,32.135,32.409,3,USD
2013-01-24,31.735,31.75,31.735,31.695,2,USD
2013-01-25,31.18,31.18,31.65,31.18,0,USD
2013-01-27,31.18,31.258,31.18,31.248,0,USD
2013-01-28,31.0,31.0,30.9,30.756,4,USD
2013-01-29,31.065,31.065,31.065,31.159,5,USD
2013-01-30,31.5,32.26,31.5,32.152,60,USD
2013-01-31,31.865,31.865,31.3,31.335,3,USD
2013-02-01,31.6,31.6,31.6,31.942,1,USD
2013-02-03,31.868,31.883,31.783,31.837,0,USD
2013-02-04,31.705,31.705,31.69,31.7,4,USD
2013-02-05,32.02,32.02,31.67,31.859,2,USD
2013-02-06,31.861,31.861,31.861,31.861,0,USD
2013-02-07,31.485,31.76,31.345,31.387,34,USD
2013-02-08,31.45,31.6,31.4,31.425,48,USD
2013-02-10,31.45,31.462,31.418,31.435,0,USD
2013-02-11,31.16,31.175,30.955,30.895,22,USD
2013-02-12,30.82,31.08,30.8,31.004,53,USD
2013-02-13,30.89,30.925,30.89,30.854,55,USD
2013-02-14,30.985,31.04,30.95,30.343,73,USD
2013-02-15,30.25,30.25,29.77,29.839,67,USD
2013-02-17,29.805,29.87,29.778,29.865,0,USD
2013-02-18,29.86,30.145,29.845,30.043,0,USD
2013-02-19,30.04,30.045,29.45,29.413,58,USD
2013-02-20,28.74,28.74,28.315,28.615,9,USD
2013-02-21,28.445,28.445,28.445,28.695,1,USD
2013-02-22,28.42,28.455,28.42,28.456,2,USD
2013-02-24,28.805,28.815,28.723,28.73,0,USD
2013-02-25,28.975,28.99,28.965,28.983,11,USD
2013-02-26,29.256,29.256,29.256,29.256,0,USD
2013-02-27,29.36,29.39,28.83,28.943,25170,USD
2013-02-28,28.955,29.14,28.39,28.395,1524,USD
2013-03-01,28.485,28.745,27.955,28.451,947,USD
2013-03-03,28.675,28.728,28.642,28.663,0,USD
2013-03-04,28.635,28.7,28.46,28.457,78,USD
2013-03-05,28.58,28.995,28.58,28.563,309,USD
2013-03-06,28.675,28.995,28.58,28.76,212,USD
2013-03-07,28.955,29.04,28.735,28.767,53,USD
2013-03-08,28.85,29.19,28.35,28.909,333,USD
2013-03-10,28.99,29.01,28.908,28.938,0,USD
2013-03-11,28.86,28.96,28.72,28.812,124,USD
2013-03-12,28.94,29.29,28.84,29.131,58,USD
2013-03-13,29.03,29.215,28.83,28.922,69,USD
2013-03-14,28.8,28.8,28.57,28.772,30,USD
2013-03-15,28.885,28.89,28.75,28.817,62,USD
2013-03-17,28.795,29.108,28.795,29.0,0,USD
2013-03-18,28.815,29.05,28.685,28.841,98,USD
2013-03-19,28.84,29.05,28.685,28.81,245,USD
2013-03-20,28.88,28.88,28.425,28.783,23,USD
2013-03-21,28.94,29.19,28.94,29.179,144,USD
2013-03-22,29.105,29.105,28.595,28.666,135,USD
2013-03-24,28.693,28.743,28.593,28.645,0,USD
2013-03-25,28.46,28.785,28.46,28.785,64,USD
2013-03-26,28.785,28.785,28.575,28.644,60,USD
2013-03-27,28.665,28.665,28.12,28.577,163,USD
2013-03-28,28.72,28.72,28.295,28.292,8,USD
2013-03-31,28.263,28.345,28.158,28.248,0,USD
2013-04-01,27.96,27.975,27.855,27.913,23,USD
2013-04-02,27.9,27.92,27.17,27.217,7,USD
2013-04-03,27.105,27.21,26.7,26.773,95,USD
2013-04-04,26.91,26.96,26.705,26.748,192,USD
2013-04-05,26.86,27.24,26.845,27.201,26,USD
2013-04-07,27.293,27.378,27.237,27.25,0,USD
2013-04-08,27.235,27.235,27.08,27.12,33,USD
2013-04-09,27.36,27.935,27.24,27.866,45,USD
2013-04-10,27.73,27.73,27.515,27.639,10,USD
2013-04-11,27.685,27.685,27.42,27.685,23,USD
2013-04-12,27.285,27.285,26.085,26.322,148,USD
2013-04-14,25.913,26.023,25.783,25.923,0,USD
2013-04-15,24.5,24.64,23.03,23.355,120,USD
2013-04-16,23.71,23.755,23.435,23.622,51,USD
2013-04-17,23.1,23.1,23.1,23.301,5,USD
2013-04-18,22.6,23.5,22.6,23.239,4,USD
2013-04-19,23.745,23.77,23.08,22.955,22,USD
2013-04-21,23.322,23.322,23.18,23.215,0,USD
2013-04-22,23.1,23.435,23.095,23.32,30,USD
2013-04-23,23.2,23.2,22.79,22.813,3,USD
2013-04-24,22.965,22.99,22.965,22.829,4,USD
2013-04-25,23.6,24.2,23.6,24.14,7,USD
2013-04-26,24.095,24.1,23.955,23.758,10,USD
2013-04-28,24.065,24.123,23.945,24.023,0,USD
2013-04-29,23.97,24.55,23.915,24.122,19709,USD
2013-04-30,24.505,24.51,23.985,24.144,2035,USD
2013-05-01,24.25,24.275,23.23,23.305,1646,USD
2013-05-02,23.56,24.0,23.355,23.79,1083,USD
2013-05-03,23.75,24.3,23.605,23.975,242,USD
2013-05-05,24.133,24.153,24.033,24.09,0,USD
2013-05-06,24.095,24.375,23.845,23.918,284,USD
2013-05-07,23.97,23.97,23.385,23.771,595,USD
2013-05-08,23.83,23.915,23.615,23.892,105,USD
2013-05-09,24.025,24.055,23.6,23.879,290,USD
2013-05-10,23.635,23.75,23.14,23.632,470,USD
2013-05-12,23.822,23.835,23.653,23.668,0,USD
2013-05-13,23.71,23.72,23.49,23.67,97,USD
2013-05-14,23.22,23.525,23.22,23.355,63,USD
2013-05-15,23.24,23.24,22.48,22.643,139,USD
2013-05-16,22.68,22.71,22.075,22.643,251,USD
2013-05-17,22.63,22.63,22.16,22.339,99,USD
2013-05-19,22.255,22.325,20.215,21.425,0,USD
2013-05-20,22.28,22.8,21.01,22.568,125,USD
2013-05-21,22.5,22.515,22.34,22.442,37,USD
2013-05-22,22.345,22.66,22.345,22.458,53,USD
2013-05-23,22.05,22.36,22.035,22.494,42,USD
2013-05-24,22.33,22.33,22.33,22.482,13,USD
2013-05-26,22.36,22.392,22.3,22.345,0,USD
2013-05-27,22.34,22.708,22.288,22.585,0,USD
2013-05-28,22.595,22.595,22.18,22.18,45,USD
2013-05-29,22.37,22.37,22.37,22.445,78,USD
2013-05-30,22.335,22.93,22.335,22.674,364,USD
2013-05-31,22.245,22.28,22.14,22.228,30,USD
2013-06-02,22.205,22.388,22.203,22.368,0,USD
2013-06-03,22.335,22.87,22.305,22.715,90,USD
2013-06-04,22.63,22.63,22.33,22.4,58,USD
2013-06-05,22.455,22.665,22.455,22.465,72,USD
2013-06-06,22.33,22.595,22.33,22.701,12,USD
2013-06-07,22.705,22.705,21.58,21.737,53,USD
2013-06-09,21.595,21.73,21.388,21.678,0,USD
2013-06-10,21.63,21.78,21.535,21.921,37,USD
2013-06-11,21.58,21.71,21.58,21.645,103,USD
2013-06-12,21.76,21.815,21.65,21.796,37,USD
2013-06-13,21.805,21.805,21.52,21.582,27,USD
2013-06-14,22.06,22.07,21.965,21.953,4,USD
2013-06-16,22.06,22.06,21.947,21.985,0,USD
2013-06-17,21.87,21.915,21.87,21.757,7,USD
2013-06-18,21.676,21.676,21.676,21.676,0,USD
2013-06-19,21.625,21.625,21.61,21.622,2,USD
2013-06-20,21.17,21.18,19.59,19.822,8,USD
2013-06-21,19.78,20.0,19.72,19.958,42,USD
2013-06-23,20.087,20.197,20.042,20.17,0,USD
2013-06-24,20.055,20.055,19.6,19.493,8,USD
2013-06-25,19.66,19.66,19.595,19.526,9,USD
2013-06-26,18.645,18.645,18.645,18.587,45,USD
2013-06-27,18.5,18.93,18.335,18.533,19460,USD
2013-06-28,18.455,19.63,18.185,19.451,3748,USD
2013-06-30,19.535,20.065,19.535,19.883,0,USD
2013-07-01,19.485,20.06,19.365,19.56,557,USD
2013-07-02,19.595,19.755,19.295,19.298,499,USD
2013-07-03,19.41,19.85,19.365,19.689,223,USD
2013-07-04,19.775,19.813,19.383,19.52,0,USD
2013-07-05,19.71,19.735,18.685,18.726,306,USD
2013-07-07,18.848,19.08,18.805,18.835,0,USD
2013-07-08,18.92,19.085,18.765,19.025,301,USD
2013-07-09,19.035,19.455,18.935,19.125,224,USD
2013-07-10,19.23,19.415,19.015,19.151,165,USD
2013-07-11,19.5,20.14,19.475,19.943,215,USD
2013-07-12,20.075,20.135,19.62,19.779,90,USD
2013-07-14,19.87,20.133,19.868,20.008,0,USD
2013-07-15,20.1,20.1,19.67,19.826,148,USD
2013-07-16,19.68,19.965,19.675,19.923,15,USD
2013-07-17,19.93,20.04,19.24,19.409,258,USD
2013-07-18,19.29,19.43,19.25,19.376,271,USD
2013-07-19,19.385,19.465,19.295,19.448,104,USD
2013-07-21,19.513,19.895,19.508,19.81,0,USD
2013-07-22,19.525,20.52,19.525,20.498,176,USD
2013-07-23,20.145,20.42,20.145,20.246,103,USD
2013-07-24,20.38,20.41,19.99,20.014,82,USD
2013-07-25,19.83,20.135,19.83,20.147,56,USD
2013-07-26,20.255,20.29,19.705,19.765,64,USD
2013-07-28,19.938,20.008,19.877,19.892,0,USD
2013-07-29,19.895,20.05,19.865,19.854,4,USD
2013-07-30,19.8,19.83,19.645,19.666,106,USD
2013-07-31,19.87,19.885,19.395,19.617,20,USD
2013-08-01,19.61,19.61,19.61,19.615,19,USD
2013-08-02,19.903,19.903,19.903,19.903,12,USD
2013-08-04,19.833,19.913,19.815,19.845,0,USD
2013-08-05,19.78,19.78,19.765,19.711,17,USD
2013-08-06,19.575,19.575,19.46,19.515,190,USD
2013-08-07,19.498,19.498,19.498,19.498,25,USD
2013-08-08,19.985,20.22,19.93,20.184,9,USD
2013-08-09,20.399,20.295,20.399,20.399,26,USD
2013-08-11,20.693,20.985,20.66,20.803,0,USD
2013-08-12,21.195,21.41,21.195,21.332,16,USD
2013-08-13,21.47,21.66,21.265,21.336,8,USD
2013-08-14,21.625,21.79,21.59,21.781,11,USD
2013-08-15,21.89,23.165,21.73,22.929,75,USD
2013-08-16,22.96,23.21,22.85,23.317,7,USD
2013-08-18,23.275,23.322,23.197,23.27,0,USD
2013-08-19,23.161,23.161,23.161,23.161,0,USD
2013-08-20,23.066,23.066,23.066,23.066,1,USD
2013-08-21,23.08,23.305,23.08,22.958,13,USD
2013-08-22,22.86,23.035,22.86,23.03,2,USD
2013-08-23,23.5,23.755,23.5,23.733,21,USD
2013-08-25,24.1,24.335,23.918,24.013,0,USD
2013-08-26,24.15,24.15,23.95,24.008,8,USD
2013-08-27,24.649,24.64,24.649,24.649,1,USD
2013-08-28,24.985,24.985,24.925,24.389,2,USD
2013-08-29,24.33,24.415,23.66,24.09,19701,USD
2013-08-30,23.775,24.015,23.385,23.463,2299,USD
2013-09-01,23.458,23.473,23.118,23.348,0,USD
2013-09-02,23.318,24.405,23.318,24.223,0,USD
2013-09-03,23.2,24.46,23.1,24.382,1125,USD
2013-09-04,24.305,24.375,23.35,23.369,864,USD
2013-09-05,23.46,23.62,22.995,23.206,553,USD
2013-09-06,23.175,23.86,23.165,23.842,325,USD
2013-09-08,23.86,24.133,23.85,23.93,0,USD
2013-09-09,24.0,24.0,23.47,23.668,308,USD
2013-09-10,23.7,23.7,22.8,22.966,239,USD
2013-09-11,22.77,23.17,22.755,23.121,182,USD
2013-09-12,23.125,23.14,21.87,22.099,137,USD
2013-09-13,22.095,22.17,21.465,21.67,62,USD
2013-09-15,22.438,22.438,22.22,22.29,0,USD
2013-09-16,22.235,22.25,21.7,21.963,137,USD
2013-09-17,22.005,22.005,21.71,21.735,141,USD
2013-09-18,21.645,22.95,21.21,21.514,144,USD
2013-09-19,22.84,23.275,22.84,23.242,150,USD
2013-09-20,22.71,22.71,21.77,21.876,37,USD
2013-09-22,21.843,21.96,21.765,21.958,0,USD
2013-09-23,21.825,21.87,21.355,21.805,144,USD
2013-09-24,21.825,21.825,21.78,21.539,79,USD
2013-09-25,21.59,21.875,21.545,21.838,41,USD
2013-09-26,21.72,21.72,21.72,21.72,6,USD
2013-09-27,21.595,21.825,21.47,21.783,149,USD
2013-09-29,21.9,22.1,21.718,21.835,0,USD
2013-09-30,21.7,21.795,21.645,21.656,123,USD
2013-10-01,21.665,21.685,20.795,21.124,67,USD
2013-10-02,21.145,21.85,21.09,21.846,71,USD
2013-10-03,21.69,21.69,21.43,21.739,33,USD
2013-10-04,21.65,21.8,21.65,21.705,63,USD
2013-10-06,21.775,21.89,21.775,21.813,0,USD
2013-10-07,21.71,21.915,21.71,22.339,14,USD
2013-10-08,22.23,22.37,22.23,22.397,13,USD
2013-10-09,21.845,21.9,21.845,21.846,5,USD
2013-10-10,21.95,21.95,21.82,21.85,33,USD
2013-10-11,21.5,21.55,21.195,21.215,24,USD
2013-10-13,21.443,21.47,21.313,21.33,0,USD
2013-10-14,21.5,21.55,21.5,21.31,20,USD
2013-10-15,20.72,21.18,20.675,21.146,14,USD
2013-10-16,21.32,21.32,21.32,21.32,0,USD
2013-10-17,21.88,22.08,21.88,21.903,3,USD
2013-10-18,21.869,21.869,21.869,21.869,0,USD
2013-10-20,21.908,22.008,21.853,21.938,0,USD
2013-10-21,22.22,22.225,22.185,22.233,6,USD
2013-10-22,22.55,22.55,22.475,22.754,8,USD
2013-10-23,22.545,22.545,22.545,22.582,9,USD
2013-10-24,22.66,22.815,22.66,22.786,19,USD
2013-10-25,22.4,22.42,22.4,22.603,10,USD
2013-10-27,22.638,22.638,22.54,22.545,0,USD
2013-10-28,22.535,22.535,22.455,22.498,16,USD
2013-10-29,22.33,22.555,22.33,22.452,11,USD
2013-10-30,22.48,23.0,22.48,22.946,31,USD
2013-10-31,22.32,22.355,21.975,21.832,24,USD
2013-11-01,21.87,21.88,21.795,21.804,23,USD
2013-11-03,21.837,21.88,21.828,21.848,0,USD
2013-11-04,21.64,21.785,21.6,21.678,13,USD
2013-11-05,21.67,21.67,21.67,21.614,2,USD
2013-11-06,21.77,21.78,21.77,21.746,19,USD
2013-11-07,21.765,21.765,21.38,21.639,33,USD
2013-11-08,21.32,21.37,21.32,21.307,16,USD
2013-11-10,21.438,21.438,21.388,21.4,0,USD
2013-11-11,21.272,21.335,21.272,21.272,2,USD
2013-11-12,20.65,20.65,20.65,20.768,2,USD
2013-11-13,20.65,20.65,20.475,20.432,9,USD
2013-11-14,20.76,20.76,20.75,20.712,11,USD
2013-11-15,20.717,20.717,20.717,20.717,1,USD
2013-11-17,20.767,20.795,20.76,20.76,0,USD
2013-11-18,20.4,20.4,20.4,20.349,3,USD
2013-11-19,20.28,20.315,20.255,20.326,5,USD
2013-11-20,20.135,20.135,20.135,20.05,12,USD
2013-11-21,19.928,19.928,19.928,19.928,0,USD
2013-11-22,19.856,19.856,19.856,19.856,0,USD
2013-11-24,19.833,19.918,19.743,19.743,0,USD
2013-11-25,19.88,19.88,19.88,19.88,2,USD
2013-11-26,19.93,19.93,19.93,19.846,1,USD
2013-11-27,19.815,20.08,19.585,19.633,25508,USD
2013-11-28,19.703,19.807,19.653,19.75,0,USD
2013-11-29,19.66,20.05,19.6,19.981,3182,USD
2013-12-01,19.988,19.988,19.923,19.935,0,USD
2013-12-02,19.91,19.91,19.06,19.233,1583,USD
2013-12-03,19.15,19.255,18.98,19.011,582,USD
2013-12-04,19.04,19.805,18.845,19.774,585,USD
2013-12-05,19.605,19.61,19.235,19.514,399,USD
2013-12-06,19.38,19.59,19.15,19.465,459,USD
2013-12-08,19.555,19.612,19.543,19.543,0,USD
2013-12-09,19.465,19.89,19.46,19.644,92,USD
2013-12-10,19.755,20.315,19.72,20.256,253,USD
2013-12-11,20.245,20.4,20.23,20.298,123,USD
2013-12-12,20.27,20.27,19.405,19.402,83,USD
2013-12-13,19.46,19.63,19.415,19.559,139,USD
2013-12-15,19.648,19.678,19.612,19.615,0,USD
2013-12-16,19.5,20.2,19.455,20.049,40,USD
2013-12-17,19.84,19.84,19.8,19.792,84,USD
2013-12-18,19.9,20.175,19.74,20.014,50,USD
2013-12-19,19.8,19.83,19.47,19.143,49,USD
2013-12-20,19.1,19.37,19.1,19.418,36,USD
2013-12-22,19.405,19.438,19.398,19.42,0,USD
2013-12-23,19.43,19.44,19.39,19.378,18,USD
2013-12-24,19.35,19.41,19.35,19.453,39,USD
2013-12-26,19.82,19.93,19.82,19.885,67,USD
2013-12-27,19.995,20.0,19.955,20.013,25,USD
2013-12-29,20.087,20.178,20.083,20.13,0,USD
2013-12-30,19.835,19.835,19.61,19.581,76,USD
2013-12-31,18.95,18.95,18.935,19.339,159,USD
2014-01-01,19.438,19.545,19.435,19.535,0,USD
2014-01-02,20.31,20.32,20.02,20.098,45,USD
2014-01-03,20.09,20.09,20.09,20.182,22,USD
2014-01-05,20.16,20.185,20.11,20.118,0,USD
2014-01-06,20.24,20.24,20.09,20.077,17,USD
2014-01-07,20.25,20.25,19.67,19.765,27,USD
2014-01-08,19.72,19.735,19.37,19.518,33,USD
2014-01-09,19.445,19.555,19.44,19.663,8,USD
2014-01-10,20.095,20.1,20.075,20.201,6,USD
2014-01-12,20.175,20.263,20.173,20.22,0,USD
2014-01-13,20.3,20.405,20.3,20.361,41,USD
2014-01-14,20.31,20.53,20.2,20.251,22,USD
2014-01-15,20.195,20.195,20.01,20.103,27,USD
2014-01-16,20.125,20.14,20.035,20.025,39,USD
2014-01-17,20.09,20.285,20.09,20.267,475,USD
2014-01-19,20.285,20.423,20.285,20.333,0,USD
2014-01-20,20.335,20.398,20.278,20.32,0,USD
2014-01-21,20.3,20.31,19.83,19.838,81,USD
2014-01-22,19.809,19.809,19.809,19.809,103,USD
2014-01-23,19.92,20.08,19.92,19.986,28,USD
2014-01-24,20.16,20.16,20.11,19.743,2,USD
2014-01-26,19.935,20.078,19.915,20.02,0,USD
2014-01-27,19.8,19.8,19.555,19.771,13,USD
2014-01-28,19.755,19.755,19.755,19.483,2,USD
2014-01-29,19.533,19.533,19.533,19.533,1,USD
2014-01-30,19.67,19.67,19.06,19.111,92,USD
2014-01-31,19.325,19.325,19.15,19.105,154,USD
2014-02-02,19.113,19.135,19.065,19.098,0,USD
2014-02-03,19.13,19.515,19.09,19.389,435,USD
2014-02-04,19.402,19.402,19.402,19.402,249,USD
2014-02-05,19.745,20.045,19.745,19.785,4,USD
2014-02-06,19.908,19.908,19.908,19.908,1405,USD
2014-02-07,19.92,19.92,19.92,19.92,96,USD
2014-02-09,19.975,20.06,19.975,20.025,0,USD
2014-02-10,20.099,19.97,20.099,20.099,881,USD
2014-02-11,20.17,20.17,20.17,20.143,2,USD
2014-02-12,20.25,20.25,20.25,20.331,2,USD
2014-02-13,20.385,20.385,20.385,20.385,204,USD
2014-02-14,20.52,21.425,20.52,21.411,14,USD
2014-02-16,21.48,21.71,21.475,21.678,0,USD
2014-02-17,21.673,21.968,21.543,21.83,0,USD
2014-02-18,21.825,21.895,21.815,21.891,12,USD
2014-02-19,21.835,21.835,21.7,21.844,129,USD
2014-02-20,21.678,21.678,21.678,21.678,853,USD
2014-02-21,21.777,21.777,21.777,21.777,1548,USD
2014-02-23,21.93,21.935,21.822,21.89,0,USD
2014-02-24,22.047,22.047,22.047,22.047,789,USD
2014-02-25,21.96,21.96,21.96,21.96,1851,USD
2014-02-26,21.254,21.254,21.254,21.254,745,USD
2014-02-27,21.245,21.48,20.985,21.314,15921,USD
2014-02-28,21.25,21.39,21.07,21.204,1525,USD
2014-03-02,21.388,21.418,21.258,21.413,0,USD
2014-03-03,21.35,21.68,21.265,21.448,402,USD
2014-03-04,21.49,21.49,21.01,21.188,933,USD
2014-03-05,21.2,21.29,21.16,21.239,146,USD
2014-03-06,21.225,21.595,21.1,21.542,245,USD
2014-03-07,21.475,21.54,20.76,20.897,216,USD
2014-03-09,20.9,20.928,20.822,20.855,0,USD
2014-03-10,20.8,20.885,20.6,20.879,110,USD
2014-03-11,21.0,21.26,20.79,20.784,76,USD
2014-03-12,21.115,21.285,20.945,21.328,102,USD
2014-03-13,21.185,21.185,21.15,21.169,68,USD
2014-03-14,21.22,21.71,21.16,21.384,79,USD
2014-03-16,21.493,21.648,21.493,21.545,0,USD
2014-03-17,21.37,21.39,21.37,21.249,99,USD
2014-03-18,21.07,21.07,20.655,20.836,9,USD
2014-03-19,20.775,20.785,20.5,20.8,79,USD
2014-03-20,20.48,20.48,20.25,20.404,64,USD
2014-03-21,20.455,20.5,20.305,20.286,50,USD
2014-03-23,20.29,20.313,20.248,20.248,0,USD
2014-03-24,20.16,20.16,19.91,20.043,165,USD
2014-03-25,20.12,20.12,20.055,19.955,37,USD
2014-03-26,20.0,20.0,19.8,19.759,113,USD
2014-03-27,19.69,19.69,19.69,19.69,534,USD
2014-03-28,19.79,19.88,19.63,19.772,111,USD
2014-03-30,19.822,19.853,19.807,19.835,0,USD
2014-03-31,19.734,19.734,19.734,19.734,6,USD
2014-04-01,19.669,19.669,19.669,19.669,210,USD
2014-04-02,20.031,20.031,20.031,20.031,1907,USD
2014-04-03,19.786,19.786,19.786,19.786,784,USD
2014-04-04,19.94,19.94,19.94,19.927,15,USD
2014-04-06,19.945,19.955,19.853,19.938,0,USD
2014-04-07,19.945,19.96,19.945,19.891,5,USD
2014-04-08,20.15,20.15,20.05,20.042,7,USD
2014-04-09,20.05,20.05,19.74,19.755,34,USD
